year,month,location,address,a_d_classification,car_sedan,car_van,car_twowheels,car_special,car_truck,year_month
2019,5,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,100997.0,4255.0,17094.0,247.0,12157.0,2019_5
2019,5,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,100997.0,4255.0,17094.0,247.0,12157.0,2019_5
2019,5,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63357.0,3924.0,21832.0,163.0,9249.0,2019_5
2019,5,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,75297.0,3392.0,14952.0,311.0,8577.0,2019_5
2019,5,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,89466.0,4558.0,20424.0,181.0,11143.0,2019_5
2019,5,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,159199.0,5063.0,12687.0,351.0,16995.0,2019_5
2019,5,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,89466.0,4558.0,20424.0,181.0,11143.0,2019_5
2019,5,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,101470.0,5176.0,26379.0,169.0,11066.0,2019_5
2019,5,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,211447.0,6079.0,16872.0,401.0,16286.0,2019_5
2019,5,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,206483.0,7208.0,20193.0,411.0,26688.0,2019_5
2019,5,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,69388.0,4352.0,11511.0,161.0,13446.0,2019_5
2019,5,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,100997.0,4255.0,17094.0,247.0,12157.0,2019_5
2019,5,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,128748.0,5125.0,18646.0,560.0,15537.0,2019_5
2019,5,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,116913.0,5252.0,16348.0,1180.0,19427.0,2019_5
2019,5,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,116913.0,5252.0,16348.0,1180.0,19427.0,2019_5
2019,5,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,206483.0,7208.0,20193.0,411.0,26688.0,2019_5
2019,5,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,67411.0,2499.0,16043.0,134.0,7000.0,2019_5
2019,5,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,111487.0,5239.0,20960.0,264.0,13336.0,2019_5
2019,5,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,75297.0,3392.0,14952.0,311.0,8577.0,2019_5
2019,5,정릉로,서울 성북구 돈암동 8-164번지 ,11080,101470.0,5176.0,26379.0,169.0,11066.0,2019_5
2019,5,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,40812.0,4009.0,13031.0,177.0,5243.0,2019_5
2019,5,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,40812.0,4009.0,13031.0,177.0,5243.0,2019_5
2019,5,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,41037.0,3383.0,14623.0,220.0,7160.0,2019_5
2019,5,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,92828.0,4801.0,24173.0,415.0,15368.0,2019_5
2019,5,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,114621.0,4706.0,16335.0,292.0,15411.0,2019_5
2019,5,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,41037.0,3383.0,14623.0,220.0,7160.0,2019_5
2019,5,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,67411.0,2499.0,16043.0,134.0,7000.0,2019_5
2019,5,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2019_5
2019,5,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,81011.0,3804.0,23667.0,173.0,12992.0,2019_5
2019,5,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,133458.0,5639.0,14906.0,344.0,13434.0,2019_5
2019,6,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,211208.0,6097.0,16946.0,403.0,16243.0,2019_6
2019,6,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,159219.0,5030.0,12614.0,357.0,16977.0,2019_6
2019,6,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,114639.0,4660.0,16387.0,291.0,15356.0,2019_6
2019,6,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,89639.0,5155.0,20446.0,182.0,11097.0,2019_6
2019,6,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63268.0,3903.0,21845.0,160.0,9228.0,2019_6
2019,6,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,174243.0,7620.0,18672.0,408.0,21453.0,2019_6
2019,6,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,174243.0,7620.0,18672.0,408.0,21453.0,2019_6
2019,6,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,103107.0,4691.0,24471.0,263.0,12550.0,2019_6
2019,6,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2019_6
2019,6,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83458.0,3422.0,18285.0,279.0,12380.0,2019_6
2019,6,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,119739.0,6241.0,15960.0,362.0,17522.0,2019_6
2019,6,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,69423.0,4325.0,11532.0,165.0,13436.0,2019_6
2019,6,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,67384.0,2491.0,16067.0,128.0,6990.0,2019_6
2019,6,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,133317.0,5602.0,14909.0,346.0,13421.0,2019_6
2019,6,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81826.0,3813.0,14742.0,233.0,11001.0,2019_6
2019,6,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,211208.0,6097.0,16946.0,403.0,16243.0,2019_6
2019,6,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,81061.0,3773.0,23654.0,170.0,12997.0,2019_6
2019,6,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,93539.0,3298.0,15122.0,378.0,8818.0,2019_6
2019,6,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,93539.0,3298.0,15122.0,378.0,8818.0,2019_6
2019,6,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,101062.0,4218.0,17150.0,245.0,12139.0,2019_6
2019,6,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,101062.0,4218.0,17150.0,245.0,12139.0,2019_6
2019,6,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63268.0,3903.0,21845.0,160.0,9228.0,2019_6
2019,6,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,75340.0,3370.0,14942.0,309.0,8549.0,2019_6
2019,6,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,89639.0,5155.0,20446.0,182.0,11097.0,2019_6
2019,6,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,159219.0,5030.0,12614.0,357.0,16977.0,2019_6
2019,6,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,89639.0,5155.0,20446.0,182.0,11097.0,2019_6
2019,6,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,101670.0,5158.0,26396.0,173.0,11062.0,2019_6
2019,6,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,211208.0,6097.0,16946.0,403.0,16243.0,2019_6
2019,6,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,206264.0,7164.0,20381.0,410.0,26603.0,2019_6
2019,6,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,69423.0,4325.0,11532.0,165.0,13436.0,2019_6
2019,6,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,101062.0,4218.0,17150.0,245.0,12139.0,2019_6
2019,6,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,128735.0,5112.0,18682.0,561.0,15532.0,2019_6
2019,6,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,116460.0,5220.0,16316.0,1184.0,19442.0,2019_6
2019,6,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,116460.0,5220.0,16316.0,1184.0,19442.0,2019_6
2019,6,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,206264.0,7164.0,20381.0,410.0,26603.0,2019_6
2019,6,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,67384.0,2491.0,16067.0,128.0,6990.0,2019_6
2019,6,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,111478.0,5193.0,20983.0,266.0,13323.0,2019_6
2019,6,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,75340.0,3370.0,14942.0,309.0,8549.0,2019_6
2019,6,정릉로,서울 성북구 돈암동 8-164번지 ,11080,101670.0,5158.0,26396.0,173.0,11062.0,2019_6
2019,6,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,40831.0,3989.0,13110.0,180.0,5263.0,2019_6
2019,6,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,40831.0,3989.0,13110.0,180.0,5263.0,2019_6
2019,6,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,41011.0,3380.0,14636.0,220.0,7136.0,2019_6
2019,6,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,92743.0,4780.0,24211.0,418.0,15354.0,2019_6
2019,6,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,114639.0,4660.0,16387.0,291.0,15356.0,2019_6
2019,6,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,41011.0,3380.0,14636.0,220.0,7136.0,2019_6
2019,6,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,67384.0,2491.0,16067.0,128.0,6990.0,2019_6
2019,6,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2019_6
2019,6,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,81061.0,3773.0,23654.0,170.0,12997.0,2019_6
2019,6,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,133317.0,5602.0,14909.0,346.0,13421.0,2019_6
2019,7,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,211202.0,6043.0,16932.0,405.0,16219.0,2019_7
2019,7,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,159491.0,4951.0,12587.0,354.0,16943.0,2019_7
2019,7,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,115171.0,4646.0,16506.0,291.0,15333.0,2019_7
2019,7,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,89612.0,5117.0,20458.0,175.0,11072.0,2019_7
2019,7,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63203.0,3880.0,21872.0,157.0,9210.0,2019_7
2019,7,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,174296.0,7551.0,18741.0,410.0,21459.0,2019_7
2019,7,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,174296.0,7551.0,18741.0,410.0,21459.0,2019_7
2019,7,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,103182.0,4651.0,24564.0,267.0,12520.0,2019_7
2019,7,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2019_7
2019,7,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83510.0,3391.0,18296.0,279.0,12381.0,2019_7
2019,7,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,119793.0,6212.0,16020.0,364.0,17518.0,2019_7
2019,7,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,69596.0,4293.0,11562.0,160.0,13425.0,2019_7
2019,7,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,67274.0,2477.0,16151.0,119.0,7004.0,2019_7
2019,7,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,133467.0,5585.0,14948.0,347.0,13389.0,2019_7
2019,7,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81866.0,3797.0,14786.0,233.0,10960.0,2019_7
2019,7,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,211202.0,6043.0,16932.0,405.0,16219.0,2019_7
2019,7,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,81113.0,3754.0,23712.0,178.0,12997.0,2019_7
2019,7,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,93622.0,3281.0,15137.0,374.0,8773.0,2019_7
2019,7,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,93622.0,3281.0,15137.0,374.0,8773.0,2019_7
2019,7,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,101064.0,4202.0,17219.0,248.0,12147.0,2019_7
2019,7,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,101064.0,4202.0,17219.0,248.0,12147.0,2019_7
2019,7,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63203.0,3880.0,21872.0,157.0,9210.0,2019_7
2019,7,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,75239.0,3352.0,14929.0,307.0,8531.0,2019_7
2019,7,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,89612.0,5117.0,20458.0,175.0,11072.0,2019_7
2019,7,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,159491.0,4951.0,12587.0,354.0,16943.0,2019_7
2019,7,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,89612.0,5117.0,20458.0,175.0,11072.0,2019_7
2019,7,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,102003.0,5135.0,26509.0,178.0,11043.0,2019_7
2019,7,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,211202.0,6043.0,16932.0,405.0,16219.0,2019_7
2019,7,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,206086.0,7115.0,20424.0,411.0,26677.0,2019_7
2019,7,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,69596.0,4293.0,11562.0,160.0,13425.0,2019_7
2019,7,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,101064.0,4202.0,17219.0,248.0,12147.0,2019_7
2019,7,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,128848.0,5105.0,18707.0,558.0,15521.0,2019_7
2019,7,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,117031.0,5191.0,16317.0,1198.0,19449.0,2019_7
2019,7,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,117031.0,5191.0,16317.0,1198.0,19449.0,2019_7
2019,7,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,206086.0,7115.0,20424.0,411.0,26677.0,2019_7
2019,7,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,67274.0,2477.0,16151.0,119.0,7004.0,2019_7
2019,7,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,111448.0,5160.0,20978.0,270.0,13265.0,2019_7
2019,7,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,75239.0,3352.0,14929.0,307.0,8531.0,2019_7
2019,7,정릉로,서울 성북구 돈암동 8-164번지 ,11080,102003.0,5135.0,26509.0,178.0,11043.0,2019_7
2019,7,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,40852.0,3991.0,13294.0,182.0,5227.0,2019_7
2019,7,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,40852.0,3991.0,13294.0,182.0,5227.0,2019_7
2019,7,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,41000.0,3322.0,14493.0,223.0,7159.0,2019_7
2019,7,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,92574.0,4730.0,24265.0,421.0,15334.0,2019_7
2019,7,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,115171.0,4646.0,16506.0,291.0,15333.0,2019_7
2019,7,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,41000.0,3322.0,14493.0,223.0,7159.0,2019_7
2019,7,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,67274.0,2477.0,16151.0,119.0,7004.0,2019_7
2019,7,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2019_7
2019,7,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,81113.0,3754.0,23712.0,178.0,12997.0,2019_7
2019,7,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,133467.0,5585.0,14948.0,347.0,13389.0,2019_7
2019,8,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,211416.0,6054.0,16896.0,405.0,16075.0,2019_8
2019,8,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,160207.0,4916.0,12582.0,356.0,16913.0,2019_8
2019,8,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,115466.0,4629.0,16477.0,290.0,15329.0,2019_8
2019,8,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,90246.0,5187.0,20452.0,180.0,10999.0,2019_8
2019,8,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63124.0,3859.0,21880.0,155.0,9213.0,2019_8
2019,8,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,174158.0,7498.0,18752.0,418.0,21348.0,2019_8
2019,8,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,174158.0,7498.0,18752.0,418.0,21348.0,2019_8
2019,8,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,103308.0,4624.0,24623.0,271.0,12483.0,2019_8
2019,8,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2019_8
2019,8,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83466.0,3336.0,18313.0,278.0,12348.0,2019_8
2019,8,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,119976.0,6195.0,16070.0,363.0,17513.0,2019_8
2019,8,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,69661.0,4270.0,11531.0,165.0,13416.0,2019_8
2019,8,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,67232.0,2467.0,16168.0,112.0,6962.0,2019_8
2019,8,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,133363.0,5544.0,14984.0,348.0,13347.0,2019_8
2019,8,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81911.0,3774.0,14799.0,238.0,10920.0,2019_8
