year,month,location,address,pop_men<10s,pop_men10s,pop_men20s,pop_men30s,pop_men40s,pop_men50s,pop_men60s,pop_men>70s,pop_women<10s,pop_women10s,pop_women20s,pop_women30s,pop_women40s,pop_women50s,pop_women60s,pop_women>70s
2019,3,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,810.1481456,447.7937341,700.0004336,668.3113108,773.3141279,771.1378728,797.2060461,1244.244204,718.7230221,398.3860233,783.1017551,705.7449982,769.483076,905.5062647,970.7166021,2005.56967
2019,3,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,994.0024349,645.442882,789.4364268,1225.198839,1370.2358,1075.615385,788.4406444,1223.399842,942.0474682,598.3893053,989.6063833,1286.636973,1302.6303,976.891837,986.6362861,1788.419344
2019,3,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,846.7257585,425.8835795,1195.501371,856.442627,934.9762235,835.2399366,766.7897018,1270.146283,756.097815,381.5775069,1482.678053,879.2286689,848.2009562,869.0169747,932.8277859,2082.649599
2019,3,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,923.3339901,434.9507028,1112.363335,1115.717531,1001.864274,839.0797641,788.2032581,1295.621972,934.2691452,424.2842684,1308.865391,1101.84265,1002.161366,951.7772742,1023.233778,2066.365324
2019,3,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,923.3339901,434.9507028,1112.363335,1115.717531,1001.864274,839.0797641,788.2032581,1295.621972,934.2691452,424.2842684,1308.865391,1101.84265,1002.161366,951.7772742,1023.233778,2066.365324
2019,3,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,887.1444631,505.1352004,1133.035667,1172.641465,1192.518586,871.405019,679.66982,1044.060174,887.9778802,501.7316016,1590.051435,1331.278036,1205.871362,911.8558034,855.7972661,1803.157839
2019,3,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),784.195735,432.4137831,746.4198854,755.4205203,875.8952665,858.7235164,783.2189993,1463.338109,722.5812462,396.7558643,999.2123484,766.0036583,867.0446529,989.7634161,1025.030382,2421.166444
2019,3,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,874.8841673,425.2493456,1090.242562,921.1021574,986.687729,855.4623242,750.9391205,1223.79537,843.2950396,416.0405666,1780.328703,1055.698073,963.0397859,941.547021,920.3812108,1989.73974
2019,3,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,960.2580011,543.4562962,767.8891848,1032.826847,1208.679139,986.1257753,770.355805,1233.339724,1036.336532,592.8535091,884.4220753,1115.506142,1204.660964,937.3560453,945.2692124,1836.790213
2019,3,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,696.4391368,300.1705224,970.4722865,874.2502398,799.2777666,679.9768298,588.2339167,820.8402972,643.8981226,287.084744,1125.561678,915.2710915,718.1683983,673.1104567,722.7742484,1389.133419
2019,3,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,920.042664,516.6625461,900.5636924,680.6474198,824.4125421,743.2379384,673.7421313,1098.680715,826.218034,453.3287803,1229.795385,753.3449442,856.7199798,821.8871663,837.7059,1882.623927
2019,3,세곡,서울 강남구 밤고개로 337 (세곡사거리),994.0024349,645.442882,789.4364268,1225.198839,1370.2358,1075.615385,788.4406444,1223.399842,942.0474682,598.3893053,989.6063833,1286.636973,1302.6303,976.891837,986.6362861,1788.419344
2019,3,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),1168.520322,608.3813424,716.3582692,1069.281296,1162.635879,974.5674118,869.230756,1142.843649,1171.83512,616.3139753,850.6156692,1194.30873,1155.588479,1066.922994,1110.326823,1762.544069
2019,3,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,610.6947123,295.9362832,529.0741287,826.1405423,785.7938639,732.1149474,693.0950635,904.7311706,620.5076071,310.7851861,572.4083203,764.550799,681.65656,787.2546377,823.5734468,1372.400246
2019,3,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),887.1444631,505.1352004,1133.035667,1172.641465,1192.518586,871.405019,679.66982,1044.060174,887.9778802,501.7316016,1590.051435,1331.278036,1205.871362,911.8558034,855.7972661,1803.157839
2019,3,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,992.9904665,657.2791384,591.8944364,693.5439385,916.0087154,853.3797962,709.4373846,939.5257401,923.6834525,612.2381884,656.4516043,780.2561754,976.441157,929.9406186,852.3309493,1555.304437
2019,3,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),740.9586369,333.5210183,731.5820423,1216.597203,1000.914478,837.267672,729.1161866,1087.650379,740.4286005,313.7022998,923.4547453,1129.129122,858.5341192,814.4031405,853.4240539,1628.71051
2019,3,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),740.9586369,333.5210183,731.5820423,1216.597203,1000.914478,837.267672,729.1161866,1087.650379,740.4286005,313.7022998,923.4547453,1129.129122,858.5341192,814.4031405,853.4240539,1628.71051
2019,3,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,468.5790891,231.801306,564.4923655,793.4416683,715.1937996,556.8613925,462.44455,716.6839409,481.7769087,237.1668766,687.7029645,792.2787522,654.4920321,519.0178169,543.5883782,1229.906908
2019,3,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),1125.653228,631.0184847,766.30247,910.1034177,1078.201049,988.9281254,869.0083353,1457.934673,1006.18948,556.7023107,921.3019496,1024.255254,1153.444576,1110.199338,1149.511721,2460.147835
2019,3,정릉로,서울 성북구 돈암동 8-164번지 ,920.042664,516.6625461,900.5636924,680.6474198,824.4125421,743.2379384,673.7421313,1098.680715,826.218034,453.3287803,1229.795385,753.3449442,856.7199798,821.8871663,837.7059,1882.623927
2019,3,종로,서울 종로구 종로 169 (종묘주차장 앞),287.544289,165.3141837,595.9055634,504.905029,506.96473,487.2064372,421.9853474,653.5056765,281.7287482,166.2845619,666.1625863,457.1370905,434.7128622,466.7273188,455.5010287,1006.639115
2019,3,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",287.544289,165.3141837,595.9055634,504.905029,506.96473,487.2064372,421.9853474,653.5056765,281.7287482,166.2845619,666.1625863,457.1370905,434.7128622,466.7273188,455.5010287,1006.639115
2019,3,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,262.5550161,117.6153432,485.6421316,640.853923,566.1569312,474.8123669,403.4935449,562.7782875,271.7381009,117.5519985,565.3706594,611.4080002,480.1416974,444.2932673,468.3079151,883.1676131
2019,3,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,825.8302762,407.3557256,689.3124208,843.8509228,851.8151315,891.0485952,822.7709185,1188.940873,807.5807266,388.4086486,796.5356849,885.5744222,815.2641292,982.3510246,989.7572976,1949.987759
2019,3,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),1101.43198,580.7536675,702.532174,896.5148352,1030.538935,944.7012068,905.3211237,1265.789257,960.832863,496.7200609,780.6187641,958.348789,1044.471101,1057.588139,1152.394015,1877.598061
2019,3,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),262.5550161,117.6153432,485.6421316,640.853923,566.1569312,474.8123669,403.4935449,562.7782875,271.7381009,117.5519985,565.3706594,611.4080002,480.1416974,444.2932673,468.3079151,883.1676131
2019,3,한강대로,서울 용산구 한강대로 405 (서울역 앞),468.5790891,231.801306,564.4923655,793.4416683,715.1937996,556.8613925,462.44455,716.6839409,481.7769087,237.1668766,687.7029645,792.2787522,654.4920321,519.0178169,543.5883782,1229.906908
2019,3,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),"1,438","1,384","1,457","1,881","2,398","2,134","1,729","1,095","1,299","1,265","1,385","1,987","2,250","2,124","1,721","1,395"
2019,3,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),846.7257585,425.8835795,1195.501371,856.442627,934.9762235,835.2399366,766.7897018,1270.146283,756.097815,381.5775069,1482.678053,879.2286689,848.2009562,869.0169747,932.8277859,2082.649599
2019,3,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,1099.664848,731.5424854,1037.61101,800.3956443,1012.212475,1069.779229,931.3535937,1312.277914,1038.911062,678.6958925,1123.457503,900.2293788,1135.019477,1225.339513,1160.196296,2372.957764
2019,4,강남구,서울 강남구 학동로 426 강남구청 별관 1동,977.1485667,633.9013358,736.3237688,1200.01201,1363.65099,1058.192733,767.9043823,1194.752243,929.1314559,591.8065595,972.0686318,1274.531551,1293.70341,968.1378548,970.0596592,1740.666162
2019,4,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),946.3031252,534.0870131,714.2684733,1016.841159,1198.641208,966.4678937,747.0750063,1210.09166,1027.189036,585.9292748,867.365502,1107.774545,1193.185324,927.702785,930.7876063,1804.946265
2019,4,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,1087.631407,573.7527043,664.7289186,882.8698026,1023.186048,931.1176351,885.5373853,1253.361443,964.2812223,497.5898894,768.6244275,950.0197998,1045.270364,1050.374604,1135.332276,1858.548638
2019,4,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,687.0448294,296.0941902,935.871501,863.5977929,804.0125437,669.6156931,570.7972116,806.7287008,653.582231,291.474599,1145.464883,903.744979,713.2617894,665.0020171,703.0122853,1370.85835
2019,4,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,781.896901,430.9363585,698.7422313,748.2494077,866.0287079,841.1734154,773.64458,1439.271564,716.7927464,394.089161,993.1507779,763.5494715,854.1786041,983.3453349,1014.37144,2386.451623
2019,4,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,1102.422468,499.304222,687.897538,1154.16025,1123.998692,866.6744685,816.5641742,1213.15622,1096.576237,484.5131975,892.0984235,1263.59045,1091.255404,952.5549403,1069.766137,1883.752832
2019,4,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,1102.422468,499.304222,687.897538,1154.16025,1123.998692,866.6744685,816.5641742,1213.15622,1096.576237,484.5131975,892.0984235,1263.59045,1091.255404,952.5549403,1069.766137,1883.752832
2019,4,관악구,서울 관악구 신림동길 14 신림동 주민센터,638.5222025,316.8979886,1105.82015,1417.911768,957.116104,723.7021578,630.3127679,1083.251533,643.0735427,313.0611087,1438.340701,1188.639516,823.2272271,774.763417,827.7410038,1632.896198
2019,4,관악산,과천시 자하동길 64 (관악산 중계소),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,860.9622556,465.0553158,862.0801758,1039.276888,943.3819918,908.3630247,764.3738009,1100.45584,839.9326218,463.8036342,1113.804429,1095.453024,988.007226,987.1788742,946.5453136,1681.72385
2019,4,구로구,서울 구로구 가마산로 27길 45 구로고등학교,987.7936429,436.4618467,671.3955076,1118.455812,1166.938851,937.1569444,841.0069509,1167.559403,925.7932749,404.8314056,819.0834233,1059.974536,978.922034,925.0616149,994.5625798,1679.754789
2019,4,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,605.312478,293.8334217,502.5093553,812.452056,777.235117,723.1938667,681.7932553,891.5340957,620.1378807,310.3755257,566.434197,756.9977293,685.4595527,785.2078047,812.932451,1358.96608
2019,4,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),465.8121029,230.1773358,528.1382575,763.9038248,705.015036,547.7750252,455.3990642,708.7545954,484.5958888,238.5141852,679.6494404,773.2175287,640.6800415,515.5556467,534.7316598,1193.808687
2019,4,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),1091.656741,727.6267268,986.1473021,789.2350719,1004.376988,1053.194085,920.8866758,1291.159821,1030.57712,672.0239454,1113.251407,885.6684204,1124.383588,1211.215674,1141.990525,2329.41838
2019,4,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,802.578745,443.5211148,671.7666645,661.3785471,763.4015124,764.416219,776.963681,1229.520622,716.5038705,397.1479721,780.0268664,701.5763881,762.3270619,899.2079779,961.1222562,1986.716622
2019,4,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,977.1485667,633.9013358,736.3237688,1200.01201,1363.65099,1058.192733,767.9043823,1194.752243,929.1314559,591.8065595,972.0686318,1274.531551,1293.70341,968.1378548,970.0596592,1740.666162
2019,4,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,830.2557052,417.5385286,1167.958293,849.7946748,925.459779,816.2211388,755.2070074,1257.468163,752.1533486,379.3040207,1515.919128,870.7180802,841.1379938,860.9345926,915.7243555,2040.801006
2019,4,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,920.6111376,432.5805267,1082.240916,1102.777823,982.516764,820.3312562,767.9052922,1264.834635,919.4223076,418.9683178,1322.77392,1094.504757,990.6023838,940.5413424,1004.534418,2030.764118
2019,4,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,920.6111376,432.5805267,1082.240916,1102.777823,982.516764,820.3312562,767.9052922,1264.834635,919.4223076,418.9683178,1322.77392,1094.504757,990.6023838,940.5413424,1004.534418,2030.764118
2019,4,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,876.0508535,499.4272887,1066.775464,1145.760814,1172.183803,852.6826021,666.5202754,1017.984593,878.2872598,496.1185944,1584.214256,1319.088951,1189.82028,900.9538804,838.2563956,1758.905899
2019,4,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),781.896901,430.9363585,698.7422313,748.2494077,866.0287079,841.1734154,773.64458,1439.271564,716.7927464,394.089161,993.1507779,763.5494715,854.1786041,983.3453349,1014.37144,2386.451623
2019,4,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,882.4592074,429.5009636,1041.043268,911.2667752,977.9395462,833.1266629,729.9749031,1183.236727,840.3031767,413.6464676,1824.41483,1040.823349,953.9389379,928.8342781,907.56856,1946.717378
2019,4,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,946.3031252,534.0870131,714.2684733,1016.841159,1198.641208,966.4678937,747.0750063,1210.09166,1027.189036,585.9292748,867.365502,1107.774545,1193.185324,927.702785,930.7876063,1804.946265
2019,4,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,687.0448294,296.0941902,935.871501,863.5977929,804.0125437,669.6156931,570.7972116,806.7287008,653.582231,291.474599,1145.464883,903.744979,713.2617894,665.0020171,703.0122853,1370.85835
2019,4,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,910.8080785,512.793248,879.1173118,675.5229835,814.651912,736.5733373,654.757745,1085.271071,816.8583558,448.0437688,1249.043012,749.5522437,852.9132312,813.1412715,821.0373365,1866.230823
2019,4,세곡,서울 강남구 밤고개로 337 (세곡사거리),977.1485667,633.9013358,736.3237688,1200.01201,1363.65099,1058.192733,767.9043823,1194.752243,929.1314559,591.8065595,972.0686318,1274.531551,1293.70341,968.1378548,970.0596592,1740.666162
2019,4,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),1161.241576,603.5332179,678.051037,1068.181447,1149.354299,958.2773143,853.434691,1117.147225,1172.256278,617.0610195,843.7613315,1197.451359,1154.769323,1059.312975,1096.061429,1737.969769
2019,4,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,605.312478,293.8334217,502.5093553,812.452056,777.235117,723.1938667,681.7932553,891.5340957,620.1378807,310.3755257,566.434197,756.9977293,685.4595527,785.2078047,812.932451,1358.96608
2019,4,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),876.0508535,499.4272887,1066.775464,1145.760814,1172.183803,852.6826021,666.5202754,1017.984593,878.2872598,496.1185944,1584.214256,1319.088951,1189.82028,900.9538804,838.2563956,1758.905899
2019,4,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,983.0712426,649.913278,555.6859296,681.5206706,897.6941135,838.4533969,684.4608454,921.3973167,919.4756219,606.932687,640.2217206,771.7905772,966.9826389,916.7055576,836.3336098,1527.230196
2019,4,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),751.554025,337.6758815,685.5084248,1198.301325,993.0807131,829.2843304,710.4223989,1065.062295,758.7639419,320.4427652,909.082752,1122.596094,857.0332878,803.142103,832.7103504,1592.994335
2019,4,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),751.554025,337.6758815,685.5084248,1198.301325,993.0807131,829.2843304,710.4223989,1065.062295,758.7639419,320.4427652,909.082752,1122.596094,857.0332878,803.142103,832.7103504,1592.994335
2019,4,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,465.8121029,230.1773358,528.1382575,763.9038248,705.015036,547.7750252,455.3990642,708.7545954,484.5958888,238.5141852,679.6494404,773.2175287,640.6800415,515.5556467,534.7316598,1193.808687
